0,0,0,0
0.0012,0.0586,2.8572,0
0.0042,0.1518,4.7233,0
0.0093,0.2518,4.94,0
0.0162,0.3514,5.0806,0
0.0252,0.4503,4.9582,0
0.0362,0.5504,4.9805,0
0.0492,0.6505,5.017,0
0.0643,0.7505,4.9888,0
0.0812,0.8505,5.0147,0
0.1002,0.9503,4.9932,0
0.1212,1.0503,4.9967,0
0.1442,1.1503,4.9991,0
0.1693,1.2504,5.001,0
0.1963,1.3504,5.0024,0
0.2252,1.4503,5.0036,0
0.2563,1.5503,4.9932,0
0.2892,1.6502,5.0069,0
0.3242,1.7501,4.9974,0
0.3613,1.8502,4.9902,0
0.4002,1.9503,5.0114,0
0.4413,2.0503,4.9945,0
0.4842,2.1502,5.0052,0
0.5292,2.2501,4.9987,0
0.5763,2.3502,4.9935,0
0.6252,2.4502,5.0102,0
0.6762,2.5501,4.9909,0
0.7292,2.6501,5.0068,0
0.7842,2.7501,4.9958,0
0.8412,2.8501,4.9983,0
0.9002,2.9501,5.0062,0
0.9612,3.05,4.9968,0
1.0242,3.15,4.9993,0
1.0892,3.2501,4.9966,0
1.1562,3.3501,5.004,0
1.2252,3.4501,5.0012,0
1.2962,3.5501,4.9989,0
1.3693,3.6501,4.9971,0
1.4442,3.7501,5.0039,0
1.5212,3.8501,4.9979,0
1.6002,3.9501,5.0006,0
1.6813,4.0501,4.9993,0
1.7642,4.1501,5.0019,0
1.8492,4.2501,5.0008,0
1.9362,4.35,4.9966,0
2.0252,4.45,5.0028,0
2.1162,4.55,4.9989,0
2.2092,4.65,4.9987,0
2.3042,4.75,5.0015,0
2.4012,4.8501,4.9985,0
2.5002,4.9501,5.0013,0
2.6012,5.05,5.0013,0
2.7042,5.15,4.9963,0
2.8092,5.25,5.0042,0
2.9162,5.35,4.997,0
3.0252,5.4501,4.9999,0
3.1362,5.5501,5.0023,0
3.2492,5.65,4.9982,0
3.3642,5.75,5.0006,0
3.4812,5.85,5.0006,0
3.6002,5.95,4.9987,0
3.7212,6.05,5.0004,0
3.8442,6.1501,5,0
